inv_date,inv_id,cus_id,product_id,sell_price,cost_price,quantity,total_price,total_cost,profit
2023-09-28,inv9438,cus00217,pro0051,2410.75,1947,4,9643.0,7788,1855.0
2023-09-28,inv9438,cus00217,pro0050,1322.69,1014,1,1322.69,1014,308.69000000000005
2024-02-10,inv9439,cus00112,pro0008,1064.71,836,4,4258.84,3344,914.8400000000001
2024-02-10,inv9439,cus00112,pro0052,2358.63,1996,4,9434.52,7984,1450.5200000000004
2024-02-10,inv9439,cus00112,pro0018,668.79,538,5,3343.95,2690,653.9499999999998
2024-02-10,inv9439,cus00112,pro0007,948.66,766,3,2845.98,2298,547.98
2024-02-10,inv9439,cus00112,pro0055,2265.02,1975,4,9060.08,7900,1160.08
2023-01-25,inv9440,cus00083,pro0034,845.29,714,3,2535.87,2142,393.8699999999999
2023-01-25,inv9440,cus00083,pro0048,1655.4,1341,5,8277.0,6705,1572.0
2023-01-25,inv9440,cus00083,pro0017,1389.38,1083,1,1389.38,1083,306.3800000000001
2023-01-25,inv9440,cus00083,pro0005,1737.61,1369,4,6950.44,5476,1474.4399999999996
2023-06-04,inv9441,cus00067,pro0054,1102.77,952,2,2205.54,1904,301.53999999999996
2023-06-04,inv9441,cus00067,pro0030,1030.23,922,1,1030.23,922,108.23000000000002
2023-06-04,inv9441,cus00067,pro0026,1097.18,918,2,2194.36,1836,358.3600000000001
2024-01-17,inv9442,cus00380,pro0005,1737.61,1369,2,3475.22,2738,737.2199999999998
2024-01-17,inv9442,cus00380,pro0046,1414.5,1163,4,5658.0,4652,1006.0
2024-01-17,inv9442,cus00380,pro0054,1102.77,952,1,1102.77,952,150.76999999999998
2023-09-05,inv9443,cus00714,pro0048,1655.4,1341,3,4966.200000000001,4023,943.2000000000007
2023-09-05,inv9443,cus00714,pro0031,1593.57,1347,5,7967.849999999999,6735,1232.8499999999995
2023-06-21,inv9444,cus00026,pro0042,494.59,403,3,1483.77,1209,274.77
2023-06-21,inv9444,cus00026,pro0035,736.36,661,4,2945.44,2644,301.44000000000005
2023-06-21,inv9444,cus00026,pro0047,2080.09,1702,5,10400.45,8510,1890.4500000000007
2023-06-21,inv9444,cus00026,pro0045,261.7,218,4,1046.8,872,174.79999999999995
2023-03-18,inv9445,cus00461,pro0010,1256.56,1012,4,5026.24,4048,978.2399999999998
2023-03-18,inv9445,cus00461,pro0025,527.73,413,3,1583.19,1239,344.19000000000005
2023-03-18,inv9445,cus00461,pro0024,398.91,354,3,1196.73,1062,134.73000000000002
2025-01-23,inv9446,cus00763,pro0017,1389.38,1083,3,4168.14,3249,919.1400000000003
2023-12-29,inv9447,cus00487,pro0011,1656.07,1469,3,4968.21,4407,561.21
2023-12-29,inv9447,cus00487,pro0025,527.73,413,1,527.73,413,114.73000000000002
2023-12-29,inv9447,cus00487,pro0002,1145.01,914,3,3435.0299999999997,2742,693.0299999999997
2023-04-07,inv9448,cus00445,pro0030,1030.23,922,2,2060.46,1844,216.46000000000004
2023-04-07,inv9448,cus00445,pro0010,1256.56,1012,4,5026.24,4048,978.2399999999998
2023-04-07,inv9448,cus00445,pro0004,2519.62,2184,4,10078.48,8736,1342.4799999999996
2023-04-07,inv9448,cus00445,pro0005,1737.61,1369,3,5212.83,4107,1105.83
2025-02-16,inv9449,cus00498,pro0006,1012.59,826,2,2025.18,1652,373.18000000000006
2025-02-16,inv9449,cus00498,pro0040,1379.33,1135,4,5517.32,4540,977.3199999999997
2025-02-16,inv9449,cus00498,pro0013,1785.78,1575,5,8928.9,7875,1053.8999999999996
2025-02-16,inv9449,cus00498,pro0020,1509.26,1200,4,6037.04,4800,1237.04
2025-03-31,inv9450,cus00907,pro0041,2823.78,2379,1,2823.78,2379,444.7800000000002
2025-03-31,inv9450,cus00907,pro0047,2080.09,1702,5,10400.45,8510,1890.4500000000007
2023-03-08,inv9451,cus00355,pro0034,845.29,714,5,4226.45,3570,656.4499999999998
2025-01-03,inv9452,cus00665,pro0002,1145.01,914,3,3435.0299999999997,2742,693.0299999999997
2025-01-03,inv9452,cus00665,pro0055,2265.02,1975,1,2265.02,1975,290.02
2025-01-03,inv9452,cus00665,pro0028,1628.92,1392,5,8144.6,6960,1184.6000000000004
2025-01-03,inv9452,cus00665,pro0027,1025.26,877,3,3075.7799999999997,2631,444.77999999999975
2024-04-02,inv9453,cus00637,pro0031,1593.57,1347,3,4780.71,4041,739.71
2024-04-02,inv9453,cus00637,pro0018,668.79,538,1,668.79,538,130.78999999999996
2024-04-02,inv9453,cus00637,pro0036,886.03,734,2,1772.06,1468,304.05999999999995
2024-04-02,inv9453,cus00637,pro0055,2265.02,1975,4,9060.08,7900,1160.08
2024-04-02,inv9453,cus00637,pro0015,1723.69,1246,4,6894.76,4984,1910.7600000000002
2025-08-05,inv9454,cus00074,pro0058,1221.99,983,3,3665.9700000000003,2949,716.9700000000003
2025-08-05,inv9454,cus00074,pro0059,2336.77,2123,2,4673.54,4246,427.53999999999996
2025-08-05,inv9454,cus00074,pro0027,1025.26,877,1,1025.26,877,148.26
2025-08-05,inv9454,cus00074,pro0031,1593.57,1347,3,4780.71,4041,739.71
2024-04-17,inv9455,cus00781,pro0038,1234.8,1105,4,4939.2,4420,519.1999999999998
2024-04-17,inv9455,cus00781,pro0056,1059.7,878,1,1059.7,878,181.70000000000005
2024-04-17,inv9455,cus00781,pro0026,1097.18,918,5,5485.900000000001,4590,895.9000000000005
2024-04-17,inv9455,cus00781,pro0025,527.73,413,1,527.73,413,114.73000000000002
2024-04-17,inv9455,cus00781,pro0033,1726.24,1433,4,6904.96,5732,1172.96
2025-11-23,inv9456,cus00849,pro0056,1059.7,878,3,3179.1000000000004,2634,545.1000000000004
2024-07-08,inv9457,cus00846,pro0025,527.73,413,5,2638.65,2065,573.6500000000001
2024-07-08,inv9457,cus00846,pro0037,1598.22,1427,2,3196.44,2854,342.44000000000005
2024-07-08,inv9457,cus00846,pro0054,1102.77,952,5,5513.85,4760,753.8500000000004
2024-07-08,inv9457,cus00846,pro0026,1097.18,918,3,3291.54,2754,537.54
2024-11-14,inv9458,cus00384,pro0057,775.49,646,5,3877.45,3230,647.4499999999998
2024-11-14,inv9458,cus00384,pro0051,2410.75,1947,5,12053.75,9735,2318.75
2024-11-14,inv9458,cus00384,pro0031,1593.57,1347,5,7967.849999999999,6735,1232.8499999999995
2024-11-14,inv9458,cus00384,pro0059,2336.77,2123,5,11683.85,10615,1068.8500000000004
2024-11-14,inv9458,cus00384,pro0008,1064.71,836,3,3194.13,2508,686.1300000000001
2024-10-19,inv9459,cus00900,pro0026,1097.18,918,4,4388.72,3672,716.7200000000003
2024-10-19,inv9459,cus00900,pro0002,1145.01,914,1,1145.01,914,231.01
2024-10-19,inv9459,cus00900,pro0010,1256.56,1012,3,3769.68,3036,733.6799999999998
2024-10-19,inv9459,cus00900,pro0053,954.94,823,1,954.94,823,131.94000000000005
2025-02-11,inv9460,cus00332,pro0001,448.85,355,4,1795.4,1420,375.4000000000001
2025-02-11,inv9460,cus00332,pro0045,261.7,218,4,1046.8,872,174.79999999999995
2025-02-11,inv9460,cus00332,pro0017,1389.38,1083,3,4168.14,3249,919.1400000000003
2025-02-11,inv9460,cus00332,pro0041,2823.78,2379,2,5647.56,4758,889.5600000000004
2025-02-11,inv9460,cus00332,pro0033,1726.24,1433,3,5178.72,4299,879.7200000000003
2024-07-12,inv9461,cus00456,pro0008,1064.71,836,3,3194.13,2508,686.1300000000001
2024-07-12,inv9461,cus00456,pro0046,1414.5,1163,5,7072.5,5815,1257.5
2024-07-12,inv9461,cus00456,pro0031,1593.57,1347,1,1593.57,1347,246.56999999999994
2024-07-12,inv9461,cus00456,pro0048,1655.4,1341,5,8277.0,6705,1572.0
2024-07-12,inv9461,cus00456,pro0054,1102.77,952,3,3308.31,2856,452.30999999999995
2025-06-10,inv9462,cus00484,pro0031,1593.57,1347,2,3187.14,2694,493.1399999999999
2025-06-10,inv9462,cus00484,pro0010,1256.56,1012,4,5026.24,4048,978.2399999999998
2025-06-10,inv9462,cus00484,pro0015,1723.69,1246,4,6894.76,4984,1910.7600000000002
2025-06-10,inv9462,cus00484,pro0039,1139.92,946,4,4559.68,3784,775.6800000000003
2025-04-24,inv9463,cus00600,pro0056,1059.7,878,2,2119.4,1756,363.4000000000001
2025-04-24,inv9463,cus00600,pro0010,1256.56,1012,4,5026.24,4048,978.2399999999998
2025-12-18,inv9464,cus00620,pro0051,2410.75,1947,4,9643.0,7788,1855.0
2024-02-05,inv9465,cus00239,pro0022,2551.95,2184,3,7655.849999999999,6552,1103.8499999999995
2024-02-05,inv9465,cus00239,pro0014,392.56,286,1,392.56,286,106.56
2024-02-05,inv9465,cus00239,pro0011,1656.07,1469,2,3312.14,2938,374.1399999999999
2024-02-05,inv9465,cus00239,pro0051,2410.75,1947,3,7232.25,5841,1391.25
2024-02-05,inv9465,cus00239,pro0032,837.01,721,1,837.01,721,116.00999999999999
2024-09-29,inv9466,cus00820,pro0012,1964.23,1752,2,3928.46,3504,424.46000000000004
2024-09-29,inv9466,cus00820,pro0041,2823.78,2379,5,14118.900000000001,11895,2223.9000000000015
2024-09-29,inv9466,cus00820,pro0054,1102.77,952,5,5513.85,4760,753.8500000000004
2024-09-29,inv9466,cus00820,pro0013,1785.78,1575,3,5357.34,4725,632.3400000000001
2024-09-29,inv9466,cus00820,pro0004,2519.62,2184,3,7558.86,6552,1006.8599999999997
2023-04-14,inv9467,cus00917,pro0004,2519.62,2184,2,5039.24,4368,671.2399999999998
2023-04-14,inv9467,cus00917,pro0011,1656.07,1469,2,3312.14,2938,374.1399999999999
2023-04-14,inv9467,cus00917,pro0042,494.59,403,1,494.59,403,91.58999999999997
2023-04-14,inv9467,cus00917,pro0059,2336.77,2123,2,4673.54,4246,427.53999999999996
2023-04-14,inv9467,cus00917,pro0035,736.36,661,3,2209.08,1983,226.07999999999993
2023-05-20,inv9468,cus00107,pro0048,1655.4,1341,5,8277.0,6705,1572.0
2023-05-20,inv9468,cus00107,pro0059,2336.77,2123,1,2336.77,2123,213.76999999999998
2023-05-20,inv9468,cus00107,pro0044,611.15,490,3,1833.4499999999998,1470,363.4499999999998
2023-05-20,inv9468,cus00107,pro0046,1414.5,1163,4,5658.0,4652,1006.0
2023-05-20,inv9468,cus00107,pro0054,1102.77,952,2,2205.54,1904,301.53999999999996
2025-03-30,inv9469,cus00616,pro0049,2456.42,1945,4,9825.68,7780,2045.6800000000003
2025-03-30,inv9469,cus00616,pro0024,398.91,354,2,797.82,708,89.82000000000005
2025-03-30,inv9469,cus00616,pro0013,1785.78,1575,2,3571.56,3150,421.55999999999995
2025-03-30,inv9469,cus00616,pro0038,1234.8,1105,1,1234.8,1105,129.79999999999995
2025-01-10,inv9470,cus00461,pro0009,535.3,456,5,2676.5,2280,396.5
2025-04-07,inv9471,cus00880,pro0011,1656.07,1469,2,3312.14,2938,374.1399999999999
2025-04-07,inv9471,cus00880,pro0048,1655.4,1341,1,1655.4,1341,314.4000000000001
2025-04-07,inv9471,cus00880,pro0046,1414.5,1163,5,7072.5,5815,1257.5
2023-04-12,inv9472,cus00800,pro0035,736.36,661,4,2945.44,2644,301.44000000000005
2023-04-12,inv9472,cus00800,pro0045,261.7,218,2,523.4,436,87.39999999999998
2023-04-12,inv9472,cus00800,pro0030,1030.23,922,3,3090.69,2766,324.69000000000005
2023-04-12,inv9472,cus00800,pro0008,1064.71,836,4,4258.84,3344,914.8400000000001
2023-04-12,inv9472,cus00800,pro0053,954.94,823,2,1909.88,1646,263.8800000000001
2023-11-05,inv9473,cus00693,pro0029,1208.41,1009,4,4833.64,4036,797.6400000000003
2025-03-13,inv9474,cus00160,pro0019,1174.0,951,3,3522.0,2853,669.0
2023-05-29,inv9475,cus00792,pro0043,1350.41,1151,5,6752.05,5755,997.0500000000002
2023-05-29,inv9475,cus00792,pro0016,1144.49,1011,5,5722.45,5055,667.4499999999998
2023-05-29,inv9475,cus00792,pro0013,1785.78,1575,4,7143.12,6300,843.1199999999999
2023-05-29,inv9475,cus00792,pro0031,1593.57,1347,4,6374.28,5388,986.2799999999997
2023-08-24,inv9476,cus00640,pro0007,948.66,766,2,1897.32,1532,365.31999999999994
2023-08-24,inv9476,cus00640,pro0012,1964.23,1752,5,9821.15,8760,1061.1499999999996
2023-08-24,inv9476,cus00640,pro0020,1509.26,1200,3,4527.78,3600,927.7799999999997
2023-08-24,inv9476,cus00640,pro0049,2456.42,1945,5,12282.1,9725,2557.1000000000004
2023-10-27,inv9477,cus00859,pro0043,1350.41,1151,1,1350.41,1151,199.41000000000008
2023-10-27,inv9477,cus00859,pro0046,1414.5,1163,3,4243.5,3489,754.5
2023-10-27,inv9477,cus00859,pro0059,2336.77,2123,3,7010.3099999999995,6369,641.3099999999995
2025-05-10,inv9478,cus00412,pro0021,1582.39,1334,3,4747.17,4002,745.1700000000001
2025-01-18,inv9479,cus00390,pro0043,1350.41,1151,5,6752.05,5755,997.0500000000002
2025-01-18,inv9479,cus00390,pro0005,1737.61,1369,1,1737.61,1369,368.6099999999999
2024-09-23,inv9480,cus00505,pro0030,1030.23,922,4,4120.92,3688,432.9200000000001
2024-09-23,inv9480,cus00505,pro0020,1509.26,1200,1,1509.26,1200,309.26
2023-03-21,inv9481,cus00153,pro0024,398.91,354,1,398.91,354,44.910000000000025
2024-07-26,inv9482,cus00383,pro0028,1628.92,1392,3,4886.76,4176,710.7600000000002
2025-07-25,inv9483,cus00860,pro0009,535.3,456,1,535.3,456,79.29999999999995
2025-07-25,inv9483,cus00860,pro0048,1655.4,1341,1,1655.4,1341,314.4000000000001
2025-07-25,inv9483,cus00860,pro0049,2456.42,1945,2,4912.84,3890,1022.8400000000001
2024-11-18,inv9484,cus00150,pro0032,837.01,721,3,2511.0299999999997,2163,348.02999999999975
2024-11-18,inv9484,cus00150,pro0013,1785.78,1575,1,1785.78,1575,210.77999999999997
2024-11-18,inv9484,cus00150,pro0002,1145.01,914,3,3435.0299999999997,2742,693.0299999999997
2025-05-17,inv9485,cus00940,pro0045,261.7,218,1,261.7,218,43.69999999999999
2025-05-17,inv9485,cus00940,pro0057,775.49,646,1,775.49,646,129.49
2025-04-24,inv9486,cus00411,pro0056,1059.7,878,2,2119.4,1756,363.4000000000001
2025-04-24,inv9486,cus00411,pro0042,494.59,403,1,494.59,403,91.58999999999997
2025-04-24,inv9486,cus00411,pro0014,392.56,286,2,785.12,572,213.12
2025-04-24,inv9486,cus00411,pro0006,1012.59,826,2,2025.18,1652,373.18000000000006
2025-11-04,inv9487,cus00793,pro0002,1145.01,914,2,2290.02,1828,462.02
2025-12-17,inv9488,cus00445,pro0043,1350.41,1151,5,6752.05,5755,997.0500000000002
2025-12-17,inv9488,cus00445,pro0037,1598.22,1427,1,1598.22,1427,171.22000000000003
2025-12-17,inv9488,cus00445,pro0034,845.29,714,4,3381.16,2856,525.1599999999999
2025-12-17,inv9488,cus00445,pro0047,2080.09,1702,1,2080.09,1702,378.09000000000015
2025-12-17,inv9488,cus00445,pro0013,1785.78,1575,5,8928.9,7875,1053.8999999999996
2025-02-27,inv9489,cus00613,pro0006,1012.59,826,2,2025.18,1652,373.18000000000006
2025-02-27,inv9489,cus00613,pro0053,954.94,823,4,3819.76,3292,527.7600000000002
2025-02-27,inv9489,cus00613,pro0059,2336.77,2123,5,11683.85,10615,1068.8500000000004
2024-01-26,inv9490,cus00411,pro0031,1593.57,1347,3,4780.71,4041,739.71
2024-01-26,inv9490,cus00411,pro0019,1174.0,951,1,1174.0,951,223.0
2024-01-26,inv9490,cus00411,pro0015,1723.69,1246,5,8618.45,6230,2388.4500000000007
2024-01-26,inv9490,cus00411,pro0051,2410.75,1947,5,12053.75,9735,2318.75
2024-01-26,inv9490,cus00411,pro0052,2358.63,1996,1,2358.63,1996,362.6300000000001
2025-09-12,inv9491,cus00822,pro0029,1208.41,1009,2,2416.82,2018,398.82000000000016
2025-09-12,inv9491,cus00822,pro0002,1145.01,914,1,1145.01,914,231.01
2025-09-12,inv9491,cus00822,pro0036,886.03,734,1,886.03,734,152.02999999999997
2025-09-12,inv9491,cus00822,pro0058,1221.99,983,4,4887.96,3932,955.96
2024-07-07,inv9492,cus00326,pro0013,1785.78,1575,1,1785.78,1575,210.77999999999997
2024-07-07,inv9492,cus00326,pro0001,448.85,355,1,448.85,355,93.85000000000002
2024-07-07,inv9492,cus00326,pro0055,2265.02,1975,2,4530.04,3950,580.04
2024-07-07,inv9492,cus00326,pro0018,668.79,538,2,1337.58,1076,261.5799999999999
2024-07-07,inv9492,cus00326,pro0056,1059.7,878,4,4238.8,3512,726.8000000000002
2024-07-15,inv9493,cus00040,pro0007,948.66,766,2,1897.32,1532,365.31999999999994
2024-07-15,inv9493,cus00040,pro0058,1221.99,983,2,2443.98,1966,477.98
2024-07-15,inv9493,cus00040,pro0049,2456.42,1945,5,12282.1,9725,2557.1000000000004
2024-07-15,inv9493,cus00040,pro0030,1030.23,922,1,1030.23,922,108.23000000000002
2024-02-27,inv9494,cus00801,pro0033,1726.24,1433,5,8631.2,7165,1466.2000000000007
2025-07-13,inv9495,cus00449,pro0048,1655.4,1341,5,8277.0,6705,1572.0
2025-07-13,inv9495,cus00449,pro0030,1030.23,922,4,4120.92,3688,432.9200000000001
2025-07-13,inv9495,cus00449,pro0014,392.56,286,4,1570.24,1144,426.24
2025-07-13,inv9495,cus00449,pro0017,1389.38,1083,5,6946.900000000001,5415,1531.9000000000005
2025-07-13,inv9495,cus00449,pro0008,1064.71,836,4,4258.84,3344,914.8400000000001
2025-12-23,inv9496,cus00268,pro0051,2410.75,1947,3,7232.25,5841,1391.25
2025-12-23,inv9496,cus00268,pro0033,1726.24,1433,1,1726.24,1433,293.24
2025-12-23,inv9496,cus00268,pro0021,1582.39,1334,4,6329.56,5336,993.5600000000004
2024-03-04,inv9497,cus00602,pro0019,1174.0,951,2,2348.0,1902,446.0
2023-05-28,inv9498,cus00953,pro0019,1174.0,951,4,4696.0,3804,892.0
2023-05-28,inv9498,cus00953,pro0022,2551.95,2184,5,12759.75,10920,1839.75
2023-05-28,inv9498,cus00953,pro0007,948.66,766,3,2845.98,2298,547.98
2023-05-28,inv9498,cus00953,pro0028,1628.92,1392,2,3257.84,2784,473.84000000000015
2025-10-13,inv9499,cus00235,pro0046,1414.5,1163,3,4243.5,3489,754.5
2025-10-13,inv9499,cus00235,pro0006,1012.59,826,5,5062.95,4130,932.9499999999998
2025-10-13,inv9499,cus00235,pro0034,845.29,714,3,2535.87,2142,393.8699999999999
2025-10-13,inv9499,cus00235,pro0036,886.03,734,2,1772.06,1468,304.05999999999995
2025-10-13,inv9499,cus00235,pro0025,527.73,413,5,2638.65,2065,573.6500000000001
2023-04-26,inv9500,cus00726,pro0039,1139.92,946,5,5699.6,4730,969.6000000000004
2023-04-26,inv9500,cus00726,pro0059,2336.77,2123,3,7010.3099999999995,6369,641.3099999999995
2023-12-16,inv9501,cus00112,pro0028,1628.92,1392,1,1628.92,1392,236.92000000000007
2023-12-16,inv9501,cus00112,pro0034,845.29,714,4,3381.16,2856,525.1599999999999
2024-06-23,inv9502,cus00915,pro0016,1144.49,1011,5,5722.45,5055,667.4499999999998
2023-04-26,inv9503,cus00753,pro0046,1414.5,1163,2,2829.0,2326,503.0
2023-04-26,inv9503,cus00753,pro0023,553.45,437,5,2767.25,2185,582.25
2023-04-26,inv9503,cus00753,pro0058,1221.99,983,1,1221.99,983,238.99
2023-04-26,inv9503,cus00753,pro0005,1737.61,1369,3,5212.83,4107,1105.83
2024-03-09,inv9504,cus00499,pro0004,2519.62,2184,4,10078.48,8736,1342.4799999999996
2024-10-26,inv9505,cus00660,pro0016,1144.49,1011,5,5722.45,5055,667.4499999999998
2024-10-26,inv9505,cus00660,pro0026,1097.18,918,4,4388.72,3672,716.7200000000003
2024-10-26,inv9505,cus00660,pro0027,1025.26,877,2,2050.52,1754,296.52
2024-07-08,inv9506,cus00823,pro0055,2265.02,1975,3,6795.0599999999995,5925,870.0599999999995
2024-07-08,inv9506,cus00823,pro0007,948.66,766,2,1897.32,1532,365.31999999999994
2024-07-08,inv9506,cus00823,pro0018,668.79,538,2,1337.58,1076,261.5799999999999
2024-07-08,inv9506,cus00823,pro0013,1785.78,1575,2,3571.56,3150,421.55999999999995
2024-05-13,inv9507,cus00408,pro0038,1234.8,1105,2,2469.6,2210,259.5999999999999
2024-05-13,inv9507,cus00408,pro0017,1389.38,1083,3,4168.14,3249,919.1400000000003
2025-01-27,inv9508,cus00331,pro0037,1598.22,1427,3,4794.66,4281,513.6599999999999
2023-03-27,inv9509,cus00684,pro0038,1234.8,1105,1,1234.8,1105,129.79999999999995
2023-03-27,inv9509,cus00684,pro0045,261.7,218,2,523.4,436,87.39999999999998
2023-03-27,inv9509,cus00684,pro0042,494.59,403,1,494.59,403,91.58999999999997
2024-08-01,inv9510,cus00057,pro0003,1311.44,1175,2,2622.88,2350,272.8800000000001
2024-08-01,inv9510,cus00057,pro0025,527.73,413,5,2638.65,2065,573.6500000000001
2024-08-01,inv9510,cus00057,pro0038,1234.8,1105,3,3704.3999999999996,3315,389.39999999999964
2024-08-01,inv9510,cus00057,pro0054,1102.77,952,2,2205.54,1904,301.53999999999996
2024-08-01,inv9510,cus00057,pro0018,668.79,538,3,2006.37,1614,392.3699999999999
2024-12-24,inv9511,cus00427,pro0051,2410.75,1947,4,9643.0,7788,1855.0
2024-12-24,inv9511,cus00427,pro0039,1139.92,946,5,5699.6,4730,969.6000000000004
2024-12-24,inv9511,cus00427,pro0037,1598.22,1427,1,1598.22,1427,171.22000000000003
2024-12-24,inv9511,cus00427,pro0048,1655.4,1341,1,1655.4,1341,314.4000000000001
2025-08-23,inv9512,cus00749,pro0052,2358.63,1996,1,2358.63,1996,362.6300000000001
2025-08-23,inv9512,cus00749,pro0005,1737.61,1369,3,5212.83,4107,1105.83
2024-05-29,inv9513,cus00138,pro0025,527.73,413,4,2110.92,1652,458.9200000000001
2024-04-15,inv9514,cus00703,pro0004,2519.62,2184,1,2519.62,2184,335.6199999999999
2024-04-15,inv9514,cus00703,pro0023,553.45,437,3,1660.3500000000001,1311,349.35000000000014
2024-04-15,inv9514,cus00703,pro0040,1379.33,1135,4,5517.32,4540,977.3199999999997
2024-04-15,inv9514,cus00703,pro0021,1582.39,1334,1,1582.39,1334,248.3900000000001
2024-04-15,inv9514,cus00703,pro0045,261.7,218,2,523.4,436,87.39999999999998
2025-01-03,inv9515,cus00873,pro0040,1379.33,1135,5,6896.65,5675,1221.6499999999996
2025-01-03,inv9515,cus00873,pro0039,1139.92,946,3,3419.76,2838,581.7600000000002
2025-01-03,inv9515,cus00873,pro0024,398.91,354,4,1595.64,1416,179.6400000000001
2025-10-31,inv9516,cus00169,pro0047,2080.09,1702,3,6240.27,5106,1134.2700000000004
2025-10-31,inv9516,cus00169,pro0030,1030.23,922,3,3090.69,2766,324.69000000000005
2025-10-31,inv9516,cus00169,pro0037,1598.22,1427,4,6392.88,5708,684.8800000000001
2025-10-31,inv9516,cus00169,pro0039,1139.92,946,5,5699.6,4730,969.6000000000004
2025-10-31,inv9516,cus00169,pro0049,2456.42,1945,4,9825.68,7780,2045.6800000000003
2024-04-26,inv9517,cus00797,pro0033,1726.24,1433,4,6904.96,5732,1172.96
2024-04-26,inv9517,cus00797,pro0006,1012.59,826,3,3037.77,2478,559.77
2023-07-21,inv9518,cus00745,pro0033,1726.24,1433,4,6904.96,5732,1172.96
2023-07-21,inv9518,cus00745,pro0021,1582.39,1334,1,1582.39,1334,248.3900000000001
2023-07-21,inv9518,cus00745,pro0014,392.56,286,4,1570.24,1144,426.24
2023-07-21,inv9518,cus00745,pro0001,448.85,355,5,2244.25,1775,469.25
2023-07-21,inv9518,cus00745,pro0016,1144.49,1011,3,3433.4700000000003,3033,400.47000000000025
2023-12-11,inv9519,cus00467,pro0033,1726.24,1433,3,5178.72,4299,879.7200000000003
2023-12-11,inv9519,cus00467,pro0054,1102.77,952,5,5513.85,4760,753.8500000000004
2023-12-11,inv9519,cus00467,pro0052,2358.63,1996,1,2358.63,1996,362.6300000000001
